timestamp,outdoor_temp_c,wind_speed_ms,occupancy,electricity_kwh,gas_kwh,indoor_temp_c,boiler_on,outdoor_temp_c_obs,wind_speed_ms_obs,occupancy_obs,electricity_kwh_obs,gas_kwh_obs,indoor_temp_c_obs
2024-03-05 10:00,7.2,2.22,0,0.0375,0.08,19.604,0,7.115,2.49,0,0.037612,0.07996,19.746
2024-03-05 10:30,7.6,1.96,0,0.0375,0.08,19.515,0,7.855,1.63,0,0.037594,0.081419,19.659
2024-03-05 11:00,8.0,1.69,0,0.0375,0.08,19.429,0,8.16,2.25,0,0.037181,0.079827,19.839
2024-03-05 11:30,8.3,1.44,0,0.0375,0.08,19.346,0,8.302,1.15,0,0.037446,0.080888,19.405
2024-03-05 12:00,8.6,1.19,0,0.0375,0.08,19.267,0,8.413,0.65,0,0.037324,0.07949,19.432
2024-03-05 12:30,8.7,0.94,0,0.0375,0.08,19.188,0,8.272,1.3,0,0.037607,0.080038,19.301
2024-03-05 13:00,8.8,0.69,0,0.0375,0.08,19.111,0,9.312,0.47,0,0.037624,0.080162,18.974
2024-03-05 13:30,9.05,0.88,0,0.0375,0.08,19.037,0,8.617,0.91,0,0.03731,0.080735,18.84
2024-03-05 14:00,9.3,1.06,0,0.0375,0.08,18.965,0,9.266,0.99,0,0.037402,0.08052,18.646
2024-03-05 14:30,9.5,1.04,0,0.0375,0.08,18.895,0,9.318,1.23,0,0.037688,0.081368,18.389
2024-03-05 15:00,9.7,1.03,0,0.0375,0.08,18.827,0,9.346,1.3,0,0.037203,0.080161,18.927
2024-03-05 15:30,9.55,1.17,0,0.0375,0.08,18.758,0,9.568,0.66,0,0.037534,0.080382,18.779
2024-03-05 16:00,9.4,1.31,0,0.0375,0.08,18.689,0,9.4,0.78,0,0.037597,0.080404,18.837
2024-03-05 16:30,8.95,1.43,0,0.0375,0.08,18.617,0,8.826,1.69,0,0.037481,0.080886,18.679
2024-03-05 17:00,8.5,1.56,0,0.0375,0.08,18.542,0,8.121,0.49,0,0.037813,0.079363,18.423
2024-03-05 17:30,7.4,1.68,1,0.0375,12.08,19.173,1,7.58,1.95,1,0.037525,12.276898,19.467
2024-03-05 18:00,6.3,1.81,1,0.1625,12.08,19.8,1,6.054,1.47,1,0.162158,12.196584,20.006
2024-03-05 18:30,5.6,1.94,1,0.975,4.178263,20.0,1,6.239,2.23,1,0.981059,4.191042,20.277
2024-03-05 19:00,4.9,2.08,1,2.025,0.08,20.02,0,4.727,1.63,0,2.013414,0.080006,19.829
2024-03-05 19:30,4.45,2.25,1,0.870833,0.772181,20.0,1,4.691,2.07,1,0.867288,0.766649,19.895
2024-03-05 20:00,4.0,2.42,1,0.870833,1.16007,20.0,1,4.46,2.95,1,0.870908,1.161338,20.256
2024-03-05 20:30,4.6,1.93,1,1.920833,0.08,20.011,0,3.907,1.74,1,1.935917,0.080755,20.336
2024-03-05 21:00,5.2,1.44,1,0.0375,1.766464,20.0,1,5.282,1.34,1,0.037284,1.782412,20.436
2024-03-05 21:30,4.95,0.97,1,0.1625,1.833725,20.0,1,4.721,1.69,1,0.163035,1.856942,19.867
2024-03-05 22:00,4.7,0.5,1,0.1625,1.86589,20.0,1,4.476,0.09,1,0.162641,1.842993,19.856
2024-03-05 22:30,4.45,0.47,1,2.475,0.08,20.046,0,4.386,0.22,1,2.483948,0.079538,20.005
2024-03-05 23:00,4.2,0.44,1,0.975,0.08,19.99,0,3.979,0.22,1,0.970621,0.081039,19.912
2024-03-05 23:30,3.9,0.43,1,0.0375,0.08,19.87,0,4.183,0.87,1,0.037476,0.080256,19.907
2024-03-06 00:00,3.6,0.42,1,0.0375,0.08,19.748,0,3.549,0.56,1,0.037654,0.080201,19.93
2024-03-06 00:30,2.95,0.74,1,0.0375,0.08,19.622,0,3.13,0.54,1,0.037698,0.079516,19.478
2024-03-06 01:00,2.3,1.06,1,0.0375,0.08,19.491,0,2.504,1.48,1,0.037487,0.078702,19.76
2024-03-06 01:30,2.1,1.03,1,0.0375,0.08,19.361,0,2.443,0.57,1,0.037542,0.080357,19.117
2024-03-06 02:00,1.9,1.0,1,0.0375,0.08,19.23,0,1.977,1.39,1,0.037549,0.08069,18.983
2024-03-06 02:30,1.95,1.06,1,0.0375,0.08,19.1,0,1.977,1.1,1,0.037595,0.08122,19.276
2024-03-06 03:00,2.0,1.11,1,0.0375,0.08,18.972,0,1.916,0.77,1,0.037958,0.0789,18.922
2024-03-06 03:30,2.2,1.43,1,0.0375,0.08,18.846,0,2.237,0.82,1,0.037537,0.080258,18.807
2024-03-06 04:00,2.4,1.75,1,0.0375,0.08,18.722,0,2.494,1.2,1,0.037851,0.080091,18.562
2024-03-06 04:30,2.5,1.78,1,0.0375,0.08,18.601,0,2.604,2.07,1,0.037545,0.079756,18.768
2024-03-06 05:00,2.6,1.81,1,0.0375,0.08,18.481,0,2.236,0.84,1,0.037163,0.080158,18.389
2024-03-06 05:30,2.8,1.72,1,0.0375,0.08,18.363,0,2.79,1.5,1,0.037465,0.079341,18.386
2024-03-06 06:00,3.0,1.64,1,0.0375,0.08,18.248,0,3.24,1.21,1,0.037329,0.080275,18.438
2024-03-06 06:30,3.2,1.74,1,0.0375,0.08,18.135,0,3.666,1.58,1,0.037463,0.0802,18.33
2024-03-06 07:00,3.4,1.83,1,0.0375,12.08,18.739,1,3.065,1.49,1,0.037363,11.987123,18.919
2024-03-06 07:30,3.6,1.94,1,1.1,12.08,19.411,1,3.551,1.43,1,1.095427,12.058134,19.32
2024-03-06 08:00,3.8,2.06,1,0.975,10.899432,20.0,1,3.427,1.93,1,0.969695,10.83669,20.047
2024-03-06 08:30,4.2,1.72,0,0.0375,0.08,19.882,0,4.89,1.64,0,0.037392,0.079205,19.831
2024-03-06 09:00,4.6,1.39,0,0.0375,0.08,19.767,0,3.956,1.24,0,0.037458,0.080619,20.087
2024-03-06 09:30,5.05,1.29,0,0.0375,0.08,19.657,0,4.852,1.04,0,0.037799,0.079381,19.376
2024-03-06 10:00,5.5,1.19,0,0.0375,0.08,19.551,0,5.221,0.92,0,0.03775,0.078958,19.688
2024-03-06 10:30,5.95,1.4,0,0.0375,0.08,19.45,0,5.779,1.28,0,0.037332,0.08124,19.339
2024-03-06 11:00,6.4,1.61,0,0.0375,0.08,19.352,0,6.454,1.47,0,0.037269,0.080383,19.32
2024-03-06 11:30,7.05,1.81,0,0.0375,0.08,19.26,0,6.642,2.58,0,0.037282,0.080287,19.107
2024-03-06 12:00,7.7,2.0,0,0.0375,0.08,19.175,0,7.285,1.82,0,0.037426,0.080099,19.353
2024-03-06 12:30,7.3,1.57,0,0.0375,0.08,19.086,0,7.324,1.2,0,0.037423,0.081303,18.921
2024-03-06 13:00,6.9,1.14,0,0.0375,0.08,18.995,0,7.032,0.28,0,0.037119,0.080037,18.798
2024-03-06 13:30,7.4,1.56,0,0.0375,0.08,18.909,0,7.357,1.35,0,0.037489,0.079645,18.804
2024-03-06 14:00,7.9,1.97,0,0.0375,0.08,18.827,0,7.399,1.96,0,0.037558,0.080217,18.843
2024-03-06 14:30,8.2,2.35,0,0.0375,0.08,18.749,0,9.077,1.73,0,0.037512,0.080907,18.618
2024-03-06 15:00,8.5,2.72,0,0.0375,0.08,18.673,0,8.549,2.65,0,0.037292,0.078663,18.818
2024-03-06 15:30,8.55,2.67,0,0.0375,0.08,18.598,0,8.225,3.21,0,0.037208,0.079319,18.508
2024-03-06 16:00,8.6,2.61,0,0.0375,0.08,18.524,0,8.957,3.41,0,0.037386,0.079712,18.545
2024-03-06 16:30,8.4,2.32,0,0.0375,0.08,18.449,0,8.274,2.53,0,0.037357,0.080007,18.114
2024-03-06 17:00,8.2,2.03,0,0.0375,0.08,18.373,0,7.713,2.21,0,0.03744,0.07954,18.354
2024-03-06 17:30,7.15,1.93,1,0.1625,12.08,19.012,1,7.097,1.92,1,0.162086,12.064911,18.997
2024-03-06 18:00,6.1,1.83,1,0.1625,12.08,19.637,1,6.458,1.67,1,0.163193,12.070101,19.531
2024-03-06 18:30,5.65,1.81,1,0.0375,7.931104,20.0,1,5.442,2.39,0,0.037708,8.022072,20.089
2024-03-06 19:00,5.2,1.78,1,2.045833,0.08,20.023,0,5.447,0.99,1,2.045214,0.079769,19.83
2024-03-06 19:30,5.15,1.88,1,3.420833,0.08,20.138,0,5.695,1.64,1,3.446629,0.080664,20.216
2024-03-06 20:00,5.1,1.97,1,4.283333,0.08,20.31,0,4.928,1.14,1,4.267583,0.080559,20.38
2024-03-06 20:30,4.3,2.06,1,0.975,0.08,20.252,0,4.238,1.84,1,0.969586,0.079502,20.195
2024-03-06 21:00,3.5,2.14,1,1.2875,0.08,20.21,0,3.521,2.83,1,1.28185,0.079283,20.751
2024-03-06 21:30,3.45,2.18,1,0.0375,0.08,20.084,0,3.324,2.47,1,0.037333,0.080841,20.024
2024-03-06 22:00,3.4,2.22,1,0.1625,0.628573,20.0,1,3.41,2.94,1,0.162757,0.62437,19.872
2024-03-06 22:30,3.15,2.19,1,1.2875,0.801265,20.0,1,3.165,1.61,1,1.298324,0.799266,20.193
2024-03-06 23:00,2.9,2.17,1,0.0375,0.08,19.872,0,2.862,2.04,1,0.037361,0.07997,19.652
2024-03-06 23:30,2.7,2.14,1,0.0375,0.08,19.743,0,2.729,2.53,1,0.037314,0.080077,19.549
2024-03-07 00:00,2.5,2.11,1,0.0375,0.08,19.613,0,3.164,2.14,1,0.037319,0.079896,19.611
2024-03-07 00:30,2.45,1.96,1,1.2875,0.08,19.568,0,2.563,1.82,0,1.281129,0.082384,20.029
2024-03-07 01:00,2.4,1.81,1,0.0375,0.08,19.439,0,1.69,2.1,1,0.037565,0.080951,19.625
2024-03-07 01:30,2.05,1.93,1,0.0375,0.08,19.308,0,1.438,1.6,1,0.037579,0.080215,19.295
2024-03-07 02:00,1.7,2.06,1,0.0375,0.08,19.176,0,1.517,1.51,1,0.037524,0.079987,19.306
2024-03-07 02:30,2.15,1.75,1,0.0375,0.08,19.048,0,2.395,0.72,1,0.037705,0.080907,19.218
2024-03-07 03:00,2.6,1.44,1,0.0375,0.08,18.925,0,2.453,0.95,1,0.037279,0.07949,19.05
2024-03-07 03:30,2.85,1.53,1,0.0375,0.08,18.804,0,2.191,0.95,0,0.037388,0.079379,18.809
2024-03-07 04:00,3.1,1.61,1,0.0375,0.08,18.687,0,3.126,0.49,1,0.037299,0.079123,18.811
2024-03-07 04:30,3.25,1.82,1,0.0375,0.08,18.571,0,3.254,0.97,1,0.037489,0.079335,18.427
2024-03-07 05:00,3.4,2.03,1,0.0375,0.08,18.457,0,3.368,2.47,1,0.037724,0.08081,18.624
2024-03-07 05:30,3.5,2.26,1,0.0375,0.08,18.345,0,3.053,1.23,1,0.037407,0.079122,18.357
2024-03-07 06:00,3.6,2.5,1,0.0375,0.08,18.235,0,3.648,2.43,1,0.037664,0.078096,18.586
2024-03-07 06:30,3.6,2.86,1,0.0375,0.08,18.126,0,3.551,2.91,1,0.037142,0.080219,17.79
2024-03-07 07:00,3.6,3.22,1,0.1625,12.08,18.739,1,3.85,3.31,1,0.161512,12.076421,18.953
2024-03-07 07:30,3.65,3.0,1,0.0375,12.08,19.34,1,3.789,2.48,1,0.037439,12.163235,19.306
2024-03-07 08:00,3.7,2.78,1,0.1625,12.08,19.945,1,3.731,3.29,1,0.161048,12.150872,20.209
2024-03-07 08:30,3.9,2.96,0,0.0375,0.08,19.825,0,4.166,2.41,0,0.037339,0.0805,19.786
2024-03-07 09:00,4.1,3.14,0,0.0375,0.08,19.707,0,4.38,2.24,0,0.037538,0.080385,19.812
2024-03-07 09:30,4.8,3.25,0,0.0375,0.08,19.595,0,4.975,3.32,0,0.037546,0.079726,19.494
2024-03-07 10:00,5.5,3.36,0,0.0375,0.08,19.49,0,5.935,2.59,0,0.037472,0.079259,19.466
2024-03-07 10:30,6.5,3.99,0,0.0375,0.08,19.393,0,6.509,4.0,0,0.037431,0.079551,19.109
2024-03-07 11:00,7.5,4.61,0,0.0375,0.08,19.305,0,7.627,4.27,0,0.037597,0.08065,19.379
2024-03-07 11:30,8.05,5.1,0,0.0375,0.08,19.221,0,7.486,4.99,0,0.037449,0.079728,19.16
2024-03-07 12:00,8.6,5.58,0,0.0375,0.08,19.142,0,8.489,5.37,0,0.037298,0.079756,18.864
2024-03-07 12:30,8.05,5.79,0,0.0375,0.08,19.06,0,7.795,4.97,0,0.037549,0.080694,18.865
2024-03-07 13:00,7.5,6.0,0,0.0375,0.08,18.974,0,7.553,6.3,0,0.037342,0.080017,19.076
2024-03-07 13:30,7.75,6.15,0,0.0375,0.08,18.89,0,7.945,6.05,0,0.037892,0.080187,19.093
2024-03-07 14:00,8.0,6.31,0,0.0375,0.08,18.81,0,8.439,6.9,0,0.037565,0.080735,18.533
2024-03-07 14:30,7.7,6.11,0,0.0375,0.08,18.727,0,7.891,6.23,0,0.037708,0.079006,18.909
2024-03-07 15:00,7.4,5.92,0,0.0375,0.08,18.643,0,7.738,6.94,0,0.037746,0.080235,18.67
2024-03-07 15:30,7.25,5.62,0,0.0375,0.08,18.558,0,7.033,6.03,0,0.03738,0.079523,18.501
2024-03-07 16:00,7.1,5.33,0,0.0375,0.08,18.473,0,7.484,5.16,1,0.037251,0.080239,18.561
2024-03-07 16:30,6.9,5.44,0,0.0375,0.08,18.387,0,6.925,5.46,0,0.037669,0.080179,18.377
2024-03-07 17:00,6.7,5.56,0,0.0375,0.08,18.3,0,6.297,5.73,0,0.037501,0.079788,18.187
2024-03-07 17:30,6.4,5.43,1,0.0375,12.08,18.925,1,6.453,5.91,1,0.037648,12.219332,18.986
2024-03-07 18:00,6.1,5.31,1,2.5875,12.08,19.714,1,6.428,4.83,1,2.588644,12.104966,19.792
2024-03-07 18:30,5.85,5.32,1,0.975,5.576729,20.0,1,5.616,6.08,1,0.971048,5.630488,19.293
2024-03-07 19:00,5.6,5.33,1,0.975,0.837176,20.0,1,5.739,5.52,1,0.980388,0.835072,20.154
2024-03-07 19:30,5.35,5.42,1,0.0375,1.922711,20.0,1,5.359,5.43,1,0.037562,1.937458,19.699
2024-03-07 20:00,5.1,5.5,1,2.170833,0.08,20.031,0,4.959,6.35,1,2.173285,0.080408,20.01
2024-03-07 20:30,4.9,5.44,1,2.170833,0.08,20.06,0,4.858,5.25,1,2.177145,0.080015,19.949
2024-03-07 21:00,4.7,5.39,1,0.870833,0.08,20.001,0,4.623,4.22,1,0.867616,0.079659,20.16
2024-03-07 21:30,4.6,5.17,1,0.0375,2.00258,20.0,1,4.119,4.86,1,0.037519,2.005879,20.123
2024-03-07 22:00,4.5,4.94,1,1.2125,0.711846,20.0,1,4.324,4.58,1,1.218549,0.708111,20.197
2024-03-07 22:30,4.45,4.57,1,0.1625,1.898054,20.0,1,4.61,4.9,0,0.161321,1.908061,19.98
2024-03-07 23:00,4.4,4.19,1,0.0375,0.08,19.883,0,4.932,3.89,1,0.037412,0.079903,19.975
2024-03-07 23:30,4.35,4.31,1,1.2875,0.08,19.85,0,4.383,4.09,1,1.286087,0.078241,19.746
2024-03-08 00:00,4.3,4.42,1,0.0375,0.08,19.734,0,4.757,4.91,1,0.037239,0.08076,19.674
2024-03-08 00:30,4.3,4.21,1,0.0375,0.08,19.618,0,4.7,3.71,1,0.037457,0.078522,19.798
2024-03-08 01:00,4.3,4.0,1,0.0375,0.08,19.503,0,4.746,3.91,1,0.036815,0.080681,19.7
2024-03-08 01:30,4.6,4.24,1,0.0375,0.08,19.392,0,4.407,4.17,0,0.037705,0.079996,19.177
2024-03-08 02:00,4.9,4.47,1,0.0375,0.08,19.283,0,4.448,3.33,1,0.037537,0.080131,19.183
2024-03-08 02:30,5.0,4.74,1,0.0375,0.08,19.177,0,5.561,5.11,0,0.037647,0.078925,19.363
2024-03-08 03:00,5.1,5.0,1,1.2875,0.08,19.155,0,5.162,3.84,1,1.29154,0.07981,18.903
2024-03-08 03:30,5.05,5.1,1,0.0375,0.08,19.049,0,4.745,5.33,1,0.037589,0.080122,19.296
2024-03-08 04:00,5.0,5.19,1,2.5375,0.08,19.112,0,4.762,5.17,1,2.544711,0.080114,19.196
2024-03-08 04:30,5.0,5.21,1,0.0375,0.08,19.006,0,5.768,4.87,1,0.03758,0.079975,18.979
2024-03-08 05:00,5.0,5.22,1,0.0375,0.08,18.901,0,5.166,5.34,1,0.037057,0.080099,18.921
2024-03-08 05:30,4.9,5.14,1,0.0375,0.08,18.797,0,4.941,5.16,1,0.037494,0.080057,18.866
2024-03-08 06:00,4.8,5.06,1,0.0375,0.08,18.692,0,5.161,5.13,1,0.037423,0.081223,18.571
2024-03-08 06:30,4.85,5.19,1,0.0375,0.08,18.589,0,4.977,5.23,1,0.037512,0.07875,18.438
2024-03-08 07:00,4.9,5.33,1,0.0375,12.08,19.2,1,5.053,5.33,1,0.037512,12.055054,19.574
2024-03-08 07:30,5.1,5.47,1,0.0375,12.08,19.809,1,4.937,4.84,1,0.037708,12.108275,19.71
2024-03-08 08:00,5.3,5.61,1,0.0375,5.119719,20.0,1,4.601,5.65,1,0.037299,5.088645,20.047
2024-03-08 08:30,5.6,6.4,0,0.0375,0.08,19.892,0,5.122,6.36,0,0.03724,0.078744,19.808
2024-03-08 09:00,5.9,7.19,0,0.0375,0.08,19.788,0,5.621,8.62,0,0.037852,0.079435,19.569
2024-03-08 09:30,6.35,7.29,0,0.0375,0.08,19.687,0,6.249,7.27,0,0.03764,0.081296,19.512
2024-03-08 10:00,6.8,7.39,0,0.0375,0.08,19.591,0,7.156,7.29,0,0.037501,0.080402,19.903
2024-03-08 10:30,7.15,7.5,0,0.0375,0.08,19.498,0,7.475,7.7,0,0.037477,0.080518,19.38
2024-03-08 11:00,7.5,7.61,0,0.0375,0.08,19.409,0,7.3,7.07,0,0.037487,0.080942,19.439
2024-03-08 11:30,7.5,7.46,0,0.0375,0.08,19.321,0,6.731,6.97,0,0.037969,0.079905,19.708
2024-03-08 12:00,7.5,7.31,0,0.0375,0.08,19.233,0,7.784,7.35,0,0.037513,0.080824,19.406
2024-03-08 12:30,7.45,6.82,0,0.0375,0.08,19.145,0,7.499,7.46,0,0.037411,0.078914,18.991
2024-03-08 13:00,7.4,6.33,0,0.0375,0.08,19.057,0,7.608,5.93,0,0.037561,0.080092,19.324
2024-03-08 13:30,7.6,7.12,0,0.0375,0.08,18.972,0,8.072,6.95,0,0.037164,0.07966,18.951
2024-03-08 14:00,7.8,7.92,0,0.0375,0.08,18.889,0,7.125,7.87,0,0.037248,0.07991,18.945
2024-03-08 14:30,7.75,7.81,0,0.0375,0.08,18.807,0,6.967,8.43,0,0.037818,0.079075,18.762
2024-03-08 15:00,7.7,7.69,0,0.0375,0.08,18.724,0,7.912,7.86,0,0.037588,0.080433,18.967
2024-03-08 15:30,7.45,7.81,0,0.0375,0.08,18.64,0,7.227,7.96,0,0.037652,0.080458,19.291
2024-03-08 16:00,7.2,7.92,0,0.0375,0.08,18.555,0,7.449,7.97,0,0.037767,0.080771,18.796
2024-03-08 16:30,6.75,7.33,0,0.0375,0.08,18.467,0,6.634,7.02,0,0.037706,0.081042,18.361
2024-03-08 17:00,6.3,6.75,0,0.0375,0.08,18.377,0,6.484,5.43,0,0.037776,0.080133,18.454
2024-03-08 17:30,5.5,6.33,1,1.4625,12.08,19.09,1,5.407,6.88,1,1.464118,12.199745,19.162
2024-03-08 18:00,4.7,5.92,1,1.4625,12.08,19.791,1,4.825,5.95,1,1.454483,12.06126,20.106
2024-03-08 18:30,4.2,5.74,1,0.0375,5.551443,20.0,1,4.289,5.73,1,0.037383,5.614548,20.234
2024-03-08 19:00,3.7,5.56,1,0.1625,1.994548,20.0,1,3.982,5.32,1,0.163338,2.015132,19.978
2024-03-08 19:30,3.4,5.4,1,1.0875,0.99382,20.0,1,3.768,4.99,1,1.092033,0.993884,19.857
2024-03-08 20:00,3.1,5.25,1,0.1625,2.071743,20.0,1,3.351,4.28,1,0.162517,2.053829,19.918
2024-03-08 20:30,3.05,5.17,1,1.1,1.024805,20.0,1,2.263,5.06,1,1.103234,0.996591,20.219
2024-03-08 21:00,3.0,5.08,1,1.1,1.031238,20.0,1,3.152,4.74,1,1.107577,1.033502,19.988
2024-03-08 21:30,3.15,5.1,1,1.0875,1.025984,20.0,1,3.18,4.28,1,1.087544,1.030633,20.312
2024-03-08 22:00,3.3,5.11,1,0.0375,2.186461,20.0,1,3.13,5.12,1,0.037317,2.178258,19.795
2024-03-08 22:30,3.4,5.08,1,0.0375,2.173595,20.0,1,3.417,5.66,1,0.037889,2.173556,19.896
2024-03-08 23:00,3.5,5.06,1,0.0375,0.08,19.876,0,2.784,5.38,1,0.037723,0.079921,20.055
2024-03-08 23:30,3.7,5.15,1,0.0375,0.08,19.755,0,3.317,4.8,1,0.037613,0.079627,19.823
2024-03-09 00:00,3.9,5.25,1,0.0375,0.08,19.636,0,4.489,6.29,1,0.037354,0.079403,20.027
2024-03-09 00:30,3.7,5.11,1,0.0375,0.08,19.517,0,3.692,4.19,1,0.037632,0.079354,19.358
2024-03-09 01:00,3.5,4.97,1,0.0375,0.08,19.396,0,3.713,4.32,1,0.037386,0.079419,19.925
2024-03-09 01:30,3.6,5.07,1,0.0375,0.08,19.278,0,3.785,5.53,1,0.037642,0.079326,19.296
2024-03-09 02:00,3.7,5.17,1,0.0375,0.08,19.161,0,3.834,5.46,1,0.037561,0.079365,19.088
2024-03-09 02:30,3.9,5.08,1,0.0375,0.08,19.047,0,4.193,5.05,1,0.037318,0.080262,19.102
2024-03-09 03:00,4.1,5.0,1,0.0375,0.08,18.935,0,4.181,4.48,1,0.037487,0.079251,18.772
2024-03-09 03:30,4.1,5.04,1,0.0375,0.08,18.824,0,4.407,5.66,1,0.037938,0.079892,18.985
2024-03-09 04:00,4.1,5.08,1,1.2875,0.08,18.797,0,4.313,4.3,1,1.285646,0.079096,18.882
2024-03-09 04:30,4.0,4.93,1,0.0375,0.08,18.687,0,4.357,4.38,0,0.037459,0.079715,18.56
2024-03-09 05:00,3.9,4.78,1,0.0375,0.08,18.576,0,3.97,5.52,1,0.037125,0.079996,18.687
2024-03-09 05:30,4.2,5.0,1,0.0375,0.08,18.469,0,3.748,4.6,1,0.037473,0.077544,18.324
2024-03-09 06:00,4.5,5.22,1,0.0375,0.08,18.364,0,4.002,5.78,0,0.037697,0.078791,18.491
2024-03-09 06:30,4.75,5.24,1,0.0375,0.08,18.262,0,4.742,5.78,1,0.037826,0.079641,18.127
2024-03-09 07:00,5.0,5.25,1,0.0375,12.08,18.877,1,5.062,4.95,1,0.03764,12.162916,18.754
2024-03-09 07:30,5.2,5.5,1,0.0375,12.08,19.489,1,5.659,5.45,1,0.037497,12.024419,19.491
2024-03-09 08:00,5.4,5.75,1,0.0375,10.439371,20.0,1,5.324,4.74,1,0.037626,10.433839,20.286
2024-03-09 08:30,5.5,5.72,1,0.0375,0.08,19.892,0,5.678,6.15,1,0.037625,0.078735,19.584
2024-03-09 09:00,5.6,5.69,1,0.0375,0.08,19.785,0,5.724,5.76,1,0.037619,0.079793,19.983
2024-03-09 09:30,6.05,5.9,1,0.0375,0.08,19.682,0,5.884,6.08,1,0.03756,0.079983,19.415
2024-03-09 10:00,6.5,6.11,1,1.3375,0.08,19.671,0,6.074,6.26,1,1.338103,0.07963,19.536
2024-03-09 10:30,7.2,6.42,1,0.0375,0.08,19.578,0,6.983,7.18,1,0.03736,0.079552,19.325
2024-03-09 11:00,7.9,6.72,1,0.2875,0.08,19.507,0,7.901,6.56,1,0.289192,0.080671,19.667
2024-03-09 11:30,8.4,6.32,1,1.2125,0.08,19.503,0,8.048,6.51,1,1.207625,0.080405,19.509
2024-03-09 12:00,8.9,5.92,1,1.2875,0.08,19.508,0,8.988,6.44,1,1.277605,0.079765,19.956
2024-03-09 12:30,8.85,6.24,1,0.0375,0.08,19.429,0,8.946,5.54,1,0.037399,0.079934,19.427
2024-03-09 13:00,8.8,6.56,1,0.0375,0.08,19.35,0,9.019,6.99,1,0.037454,0.079123,19.439
2024-03-09 13:30,9.3,6.67,1,0.0375,0.08,19.276,0,9.252,7.42,1,0.037549,0.078367,18.913
2024-03-09 14:00,9.8,6.78,1,0.1625,0.08,19.214,0,10.158,7.65,1,0.163285,0.079266,19.366
2024-03-09 14:30,9.95,6.72,1,0.0375,0.08,19.146,0,9.933,6.47,1,0.037506,0.079696,19.268
2024-03-09 15:00,10.1,6.67,1,0.0375,0.08,19.079,0,9.804,6.84,1,0.037518,0.079944,19.154
2024-03-09 15:30,9.7,6.74,1,0.0375,0.08,19.01,0,9.34,6.37,1,0.037236,0.07904,19.332
2024-03-09 16:00,9.3,6.81,1,0.0375,0.08,18.938,0,9.248,6.81,1,0.037424,0.079418,18.97
2024-03-09 16:30,8.55,6.65,1,0.0375,0.08,18.861,0,8.396,7.57,1,0.037161,0.080358,18.683
2024-03-09 17:00,7.8,6.5,1,0.0375,0.08,18.779,0,8.722,6.87,1,0.03752,0.078991,18.868
2024-03-09 17:30,6.95,6.06,1,1.2875,12.08,19.488,1,6.759,6.01,1,1.286383,12.033154,19.317
2024-03-09 18:00,6.1,5.61,1,0.0375,10.360397,20.0,1,5.676,5.91,1,0.037744,10.174308,19.781
2024-03-09 18:30,5.7,5.53,1,0.0375,1.877681,20.0,1,6.075,5.73,1,0.037428,1.874485,19.619
2024-03-09 19:00,5.3,5.44,1,0.975,0.875773,20.0,1,5.741,4.87,1,0.986171,0.876329,20.038
2024-03-09 19:30,5.15,5.43,1,0.975,0.895072,20.0,1,5.43,6.66,1,0.97342,0.89707,19.58
2024-03-09 20:00,5.0,5.42,1,0.0375,1.967741,20.0,1,5.323,6.23,1,0.037411,1.941995,20.175
2024-03-09 20:30,5.15,5.24,1,0.0375,1.948443,20.0,1,4.856,5.0,1,0.037858,1.94896,20.028
2024-03-09 21:00,5.3,5.06,1,0.0375,1.929144,20.0,1,5.72,4.63,1,0.037626,1.896202,19.942
2024-03-09 21:30,5.45,4.83,1,0.0375,1.909845,20.0,1,5.648,5.12,1,0.037644,1.891854,20.028
2024-03-09 22:00,5.6,4.61,1,0.0375,1.890546,20.0,1,5.734,4.02,1,0.037425,1.919438,20.009
2024-03-09 22:30,5.7,4.57,1,0.0375,1.877681,20.0,1,6.145,5.49,1,0.037353,1.869769,19.973
2024-03-09 23:00,5.8,4.53,1,0.0375,0.08,19.894,0,5.545,5.35,1,0.037464,0.080927,19.856
2024-03-09 23:30,6.0,4.75,1,0.0375,0.08,19.79,0,6.952,3.83,1,0.037521,0.0782,20.021
2024-03-10 00:00,6.2,4.97,1,0.0375,0.08,19.688,0,6.104,5.31,1,0.037486,0.078227,19.88
2024-03-10 00:30,6.25,4.74,1,0.0375,0.08,19.588,0,6.492,5.22,1,0.037594,0.080151,19.488
2024-03-10 01:00,6.3,4.5,1,0.0375,0.08,19.489,0,5.873,4.03,1,0.037645,0.08044,19.71
2024-03-10 01:30,6.35,4.76,1,0.0375,0.08,19.391,0,6.836,4.22,1,0.037256,0.079442,19.425
2024-03-10 02:00,6.4,5.03,1,0.0375,0.08,19.294,0,6.271,5.22,1,0.037218,0.080519,19.637
2024-03-10 02:30,6.55,5.13,1,0.0375,0.08,19.199,0,6.52,4.64,1,0.037597,0.079458,19.367
2024-03-10 03:00,6.7,5.22,1,0.0375,0.08,19.106,0,6.899,5.28,1,0.037327,0.080171,19.221
2024-03-10 03:30,6.65,5.54,1,0.0375,0.08,19.013,0,6.177,3.93,1,0.037574,0.078728,19.051
2024-03-10 04:00,6.6,5.86,1,0.0375,0.08,18.92,0,6.672,6.42,1,0.037505,0.080142,19.005
2024-03-10 04:30,6.5,6.0,1,0.0375,0.08,18.828,0,6.798,6.42,1,0.037176,0.079601,19.026
